dn,P,u,v,w
7.3592e+05,15.331,0.10549,-0.21407,-0.0022934
7.3592e+05,15.312,0.089584,-0.21252,-0.010627
7.3592e+05,15.324,0.085192,-0.20222,-0.0060782
7.3592e+05,15.312,0.090776,-0.20256,0.0060353
7.3592e+05,15.337,0.09081,-0.20264,0.004037
7.3592e+05,15.324,0.078276,-0.20386,-0.0011171
7.3592e+05,15.324,0.075497,-0.21265,-0.00082061
7.3592e+05,15.331,0.095445,-0.2084,0.001326
7.3592e+05,15.337,0.10785,-0.18654,0.0067716
7.3592e+05,15.331,0.10739,-0.19561,0.0030806
7.3592e+05,15.318,0.10249,-0.17884,-0.013625
7.3592e+05,15.318,0.078451,-0.20432,-0.013107
7.3592e+05,15.324,0.088039,-0.214,-0.0045901
7.3592e+05,15.331,0.11419,-0.17571,-0.0064801
7.3592e+05,15.331,0.09743,-0.18496,-0.0044992
7.3592e+05,15.337,0.10163,-0.19485,0.0019419
7.3592e+05,15.324,0.078159,-0.16789,0.0015351
7.3592e+05,15.337,0.088926,-0.16247,-0.0044689
7.3592e+05,15.331,0.099095,-0.17103,-0.00095936
7.3592e+05,15.355,0.10013,-0.17354,0.006156
7.3592e+05,15.337,0.11143,-0.17719,0.011525
7.3592e+05,15.355,0.11121,-0.18172,0.0096752
7.3592e+05,15.367,0.098055,-0.16113,0.011683
7.3592e+05,15.349,0.088015,-0.17832,0.015102
7.3592e+05,15.355,0.090075,-0.18573,0.024418
7.3592e+05,15.361,0.094356,-0.18816,0.026585
7.3592e+05,15.361,0.086327,-0.15157,0.021114
7.3592e+05,15.355,0.094265,-0.18798,0.031581
7.3592e+05,15.367,0.092879,-0.16698,0.027796
7.3592e+05,15.379,0.10434,-0.17096,0.024168
7.3592e+05,15.379,0.10851,-0.17565,0.025421
7.3592e+05,15.367,0.096344,-0.142,0.017996
7.3592e+05,15.391,0.10622,-0.14744,0.02141
7.3592e+05,15.391,0.11676,-0.14934,0.024732
7.3592e+05,15.41,0.12343,-0.14737,0.029845
7.3592e+05,15.416,0.12622,-0.15904,0.034288
7.3592e+05,15.403,0.10991,-0.13872,0.03623
7.3592e+05,15.397,0.121,-0.14698,0.037776
7.3592e+05,15.428,0.12718,-0.1336,0.035533
7.3592e+05,15.41,0.12915,-0.13818,0.035724
7.3592e+05,15.434,0.12391,-0.13085,0.030356
7.3592e+05,15.422,0.12527,-0.12907,0.033345
7.3592e+05,15.422,0.14231,-0.12838,0.032824
7.3592e+05,15.434,0.1376,-0.11214,0.027244
7.3592e+05,15.428,0.14196,-0.11467,0.026446
7.3592e+05,15.446,0.14955,-0.10711,0.026505
7.3592e+05,15.452,0.15187,-0.10269,0.031484
7.3592e+05,15.464,0.14341,-0.087929,0.028867
7.3592e+05,15.482,0.14552,-0.092598,0.025038
7.3592e+05,15.482,0.15696,-0.096452,0.024515
7.3592e+05,15.501,0.15443,-0.10074,0.025522
7.3592e+05,15.47,0.16125,-0.098931,0.025717
7.3592e+05,15.482,0.16452,-0.10174,0.029894
7.3592e+05,15.495,0.15764,-0.1035,0.031698
7.3592e+05,15.489,0.15298,-0.097813,0.033414
7.3592e+05,15.501,0.16192,-0.077953,0.028334
7.3592e+05,15.513,0.15414,-0.07712,0.02203
7.3592e+05,15.525,0.17651,-0.070934,0.020756
7.3592e+05,15.525,0.17597,-0.077543,0.024843
7.3592e+05,15.537,0.17936,-0.078142,0.028983
7.3592e+05,15.525,0.16256,-0.069117,0.025207
7.3592e+05,15.549,0.16025,-0.073508,0.020189
7.3592e+05,15.549,0.18022,-0.057259,0.026715
7.3592e+05,15.561,0.16546,-0.04155,0.037972
7.3592e+05,15.549,0.172,-0.039684,0.045219
7.3592e+05,15.567,0.16863,-0.036819,0.044058
7.3592e+05,15.586,0.16541,-0.03705,0.045934
7.3592e+05,15.586,0.16397,-0.056855,0.053104
7.3592e+05,15.574,0.17717,-0.042583,0.05746
7.3592e+05,15.58,0.18083,-0.043275,0.054609
7.3592e+05,15.567,0.17851,-0.045354,0.053537
7.3592e+05,15.592,0.16618,-0.017121,0.055843
7.3592e+05,15.592,0.17262,0.0037493,0.050066
7.3592e+05,15.592,0.18431,-0.0053689,0.04654
7.3592e+05,15.616,0.19001,0.027168,0.043845
7.3592e+05,15.598,0.18878,0.0019088,0.046719
7.3592e+05,15.61,0.17581,0.014681,0.043213
7.3592e+05,15.61,0.18428,0.022604,0.045591
7.3592e+05,15.64,0.20257,-0.015789,0.056312
7.3592e+05,15.64,0.18887,0.028936,0.052817
7.3592e+05,15.646,0.2009,0.013589,0.053236
7.3592e+05,15.64,0.2069,0.050558,0.050707
7.3592e+05,15.653,0.21268,0.037855,0.042824
7.3592e+05,15.659,0.21408,0.042719,0.037912
7.3592e+05,15.653,0.19918,0.037415,0.032271
7.3592e+05,15.659,0.20142,0.032888,0.025323
7.3592e+05,15.677,0.19869,0.056648,0.02943
7.3592e+05,15.671,0.21228,0.061438,0.045028
7.3592e+05,15.689,0.19664,0.0098008,0.064062
7.3592e+05,15.689,0.20576,0.034062,0.064538
7.3592e+05,15.671,0.20757,0.070291,0.06597
7.3592e+05,15.701,0.18283,0.067271,0.063978
7.3592e+05,15.695,0.18264,0.0833,0.061217
7.3592e+05,15.683,0.19129,0.063338,0.058246
7.3592e+05,15.707,0.19424,0.047319,0.048173
7.3592e+05,15.707,0.1992,0.07743,0.038726
7.3592e+05,15.707,0.19729,0.063675,0.042469
7.3592e+05,15.695,0.18061,0.079216,0.048063
7.3592e+05,15.719,0.19223,0.061568,0.054256
7.3592e+05,15.719,0.19859,0.077194,0.054713
7.3592e+05,15.707,0.18591,0.071782,0.049148
7.3592e+05,15.725,0.2052,0.081073,0.040009
7.3592e+05,15.725,0.20231,0.088481,0.034011
7.3592e+05,15.731,0.20063,0.074789,0.031737
7.3592e+05,15.731,0.2194,0.081712,0.032552
7.3592e+05,15.738,0.21944,0.09363,0.039739
7.3592e+05,15.731,0.20743,0.080943,0.040092
7.3592e+05,15.75,0.18259,0.093015,0.042372
7.3592e+05,15.75,0.19118,0.101,0.041831
7.3592e+05,15.75,0.17665,0.1078,0.034447
7.3592e+05,15.75,0.17715,0.10152,0.034335
7.3592e+05,15.738,0.18322,0.13757,0.042356
7.3592e+05,15.756,0.15429,0.10146,0.035542
7.3592e+05,15.756,0.17004,0.11792,0.037449
7.3592e+05,15.756,0.17971,0.13612,0.037202
7.3592e+05,15.756,0.16373,0.12826,0.031487
7.3592e+05,15.75,0.16047,0.14092,0.032715
7.3592e+05,15.756,0.16012,0.14734,0.027875
7.3592e+05,15.774,0.13619,0.16664,0.013767
7.3592e+05,15.774,0.13526,0.17382,0.014973
7.3592e+05,15.762,0.13924,0.14194,0.010097
7.3592e+05,15.762,0.15073,0.1568,-0.00015185
7.3592e+05,15.744,0.15131,0.13872,-0.011659
7.3592e+05,15.756,0.13659,0.138,-0.017115
7.3592e+05,15.756,0.16268,0.13482,-0.0094125
7.3592e+05,15.756,0.16985,0.13992,0.00095339
7.3592e+05,15.744,0.17051,0.14896,-0.0027916
7.3592e+05,15.762,0.15142,0.14305,-0.0065311
7.3592e+05,15.756,0.17389,0.15787,0.0075608
7.3592e+05,15.75,0.15723,0.1507,0.010869
7.3592e+05,15.774,0.16249,0.15071,0.015028
7.3592e+05,15.762,0.16465,0.14504,0.020944
7.3592e+05,15.774,0.14006,0.16154,0.025719
7.3592e+05,15.774,0.14482,0.16027,0.028811
7.3592e+05,15.762,0.15422,0.1686,0.031321
7.3592e+05,15.78,0.13207,0.16246,0.025539
7.3592e+05,15.756,0.135,0.16179,0.013583
7.3592e+05,15.762,0.12666,0.15816,0.016257
7.3592e+05,15.768,0.11824,0.19025,0.022131
7.3592e+05,15.768,0.1455,0.17691,0.025339
7.3592e+05,15.774,0.14869,0.18134,0.034569
7.3592e+05,15.744,0.1691,0.17377,0.038896
7.3592e+05,15.768,0.12939,0.19016,0.044394
7.3592e+05,15.774,0.13813,0.17437,0.047089
7.3592e+05,15.768,0.14442,0.16738,0.045031
7.3592e+05,15.768,0.15885,0.17889,0.050775
7.3592e+05,15.762,0.13631,0.17219,0.061985
7.3592e+05,15.762,0.13512,0.1749,0.063043
7.3592e+05,15.762,0.13448,0.13586,0.056824
7.3592e+05,15.78,0.18846,0.16277,0.025152
7.3592e+05,15.756,0.17103,0.16291,0.02463
7.3592e+05,15.78,0.20565,0.1582,0.024576
7.3592e+05,15.762,0.21218,0.18463,0.041477
7.3592e+05,15.768,0.20192,0.18353,0.038132
7.3592e+05,15.774,0.19337,0.16251,0.040309
7.3592e+05,15.78,0.1819,0.15865,0.041854
7.3592e+05,15.75,0.19806,0.14942,0.035122
7.3592e+05,15.774,0.21188,0.12504,0.031034
7.3592e+05,15.78,0.18293,0.12131,0.032957
7.3592e+05,15.762,0.1952,0.13421,0.024657
7.3592e+05,15.786,0.19579,0.12681,0.033517
7.3592e+05,15.762,0.18914,0.13692,0.03753
7.3592e+05,15.78,0.19551,0.12236,0.033411
7.3592e+05,15.768,0.1301,0.10979,0.0099336
7.3592e+05,15.768,0.16859,0.1222,-0.021547
7.3592e+05,15.792,0.16393,0.14439,-0.0055191
7.3592e+05,15.774,0.15927,0.16659,0.010509
7.3592e+05,15.756,0.1546,0.18878,0.026537
7.3592e+05,15.768,0.14994,0.21098,0.042565
7.3592e+05,15.768,0.17158,0.1739,0.029963
7.3592e+05,15.768,0.16864,0.19589,0.0055202
7.3592e+05,15.786,0.15882,0.20573,0.010582
7.3592e+05,15.75,0.16207,0.20264,0.01657
7.3592e+05,15.75,0.17831,0.1969,-0.002195
7.3592e+05,15.786,0.16297,0.15957,0.017293
7.3592e+05,15.78,0.15691,0.17313,0.024526
7.3592e+05,15.768,0.15881,0.18293,0.0088623
7.3592e+05,15.75,0.20675,0.17516,0.0080303
7.3592e+05,15.774,0.16232,0.13876,0.010696
7.3592e+05,15.762,0.17013,0.14016,-0.0080392
7.3592e+05,15.762,0.16672,0.12446,-0.0005365
7.3592e+05,15.78,0.19919,0.15421,0.037279
7.3592e+05,15.774,0.19952,0.13599,0.03285
7.3592e+05,15.75,0.18716,0.10262,0.018699
7.3592e+05,15.78,0.16001,0.11271,0.018978
7.3592e+05,15.768,0.26058,0.10684,0.01547
7.3592e+05,15.756,0.20421,0.06972,-0.00022177
7.3592e+05,15.762,0.21291,0.061365,-0.018001
7.3592e+05,15.756,0.18411,0.04248,-0.021331
7.3592e+05,15.756,0.19503,0.021998,-0.022034
7.3592e+05,15.75,0.20473,0.018329,-0.034666
7.3592e+05,15.744,0.2141,0.019093,-0.032282
7.3592e+05,15.75,0.21043,0.017515,-0.032437
7.3592e+05,15.75,0.16819,0.046611,-0.020917
7.3592e+05,15.75,0.18776,0.039816,-0.0041952
7.3592e+05,15.756,0.16485,0.039847,-0.003103
7.3592e+05,15.725,0.17533,0.045437,0.0013694
7.3592e+05,15.731,0.2335,0.072533,0.023967
7.3592e+05,15.738,0.22036,0.046222,0.0091671
7.3592e+05,15.725,0.24472,0.031441,-0.0059673
7.3592e+05,15.738,0.24474,0.027,-0.012994
7.3592e+05,15.744,0.24561,0.0022411,-0.016021
7.3592e+05,15.738,0.27563,0.01744,-0.0037677
7.3592e+05,15.75,0.28176,0.052616,-0.014351
7.3592e+05,15.731,0.23885,0.11282,-0.018269
7.3592e+05,15.725,0.28068,0.052972,-0.043416
7.3592e+05,15.719,0.23098,0.064457,-0.063297
7.3592e+05,15.707,0.27565,0.035332,-0.05574
7.3592e+05,15.713,0.26442,0.052602,-0.041066
7.3592e+05,15.713,0.26217,0.015683,-0.028339
7.3592e+05,15.701,0.21601,0.026584,-0.024166
7.3592e+05,15.701,0.20343,0.027786,-0.021665
7.3592e+05,15.713,0.22829,0.033975,-0.028634
7.3592e+05,15.707,0.2503,0.021412,-0.036811
7.3592e+05,15.707,0.25316,-0.0035775,-0.033728
7.3592e+05,15.689,0.27229,-0.025026,-0.039909
7.3592e+05,15.689,0.31433,-0.014932,-0.055244
7.3592e+05,15.695,0.3299,-0.021291,-0.050593
7.3592e+05,15.689,0.32395,0.024558,-0.034812
7.3592e+05,15.689,0.33155,0.0088648,-0.057555
7.3592e+05,15.665,0.33602,0.025548,-0.021308
7.3592e+05,15.677,0.33838,0.059432,-0.0070293
7.3592e+05,15.677,0.34852,0.018933,-0.018816
7.3592e+05,15.653,0.34535,-0.008727,-0.025967
7.3592e+05,15.653,0.32693,-0.020655,-0.0096815
7.3592e+05,15.646,0.31593,-0.010113,-0.010149
7.3592e+05,15.659,0.3172,-0.026846,-0.055095
7.3592e+05,15.653,0.32687,-0.041804,-0.028618
7.3592e+05,15.646,0.3351,-0.091969,0.0031392
7.3592e+05,15.659,0.34599,-0.089277,-0.029486
7.3592e+05,15.64,0.35688,-0.086585,-0.062112
7.3592e+05,15.622,0.3593,-0.11061,-0.058755
7.3592e+05,15.628,0.37571,-0.12185,-0.048972
7.3592e+05,15.622,0.36222,-0.10571,-0.045687
7.3592e+05,15.61,0.32502,-0.097639,-0.045231
7.3592e+05,15.616,0.37014,-0.12342,-0.058175
7.3592e+05,15.622,0.37679,-0.093122,-0.054255
7.3592e+05,15.58,0.41176,-0.085991,-0.020905
7.3592e+05,15.604,0.35242,-0.094356,0.0038451
7.3592e+05,15.586,0.3241,-0.083084,0.02263
7.3592e+05,15.586,0.32557,-0.065342,0.012519
7.3592e+05,15.567,0.31318,-0.070343,0.023077
7.3592e+05,15.567,0.30503,-0.061778,0.026683
7.3592e+05,15.555,0.32734,-0.098067,0.019918
7.3592e+05,15.531,0.33651,-0.091878,0.024211
7.3592e+05,15.537,0.33383,-0.075605,0.025946
7.3592e+05,15.537,0.33638,-0.10398,0.02034
7.3592e+05,15.543,0.30073,-0.091952,0.021812
7.3592e+05,15.519,0.29607,-0.1167,0.022966
7.3592e+05,15.501,0.30955,-0.11144,0.0073903
7.3592e+05,15.495,0.32067,-0.10904,0.0017806
7.3592e+05,15.501,0.29479,-0.11237,0.0048385
7.3592e+05,15.513,0.34033,-0.12,0.0096886
7.3592e+05,15.476,0.28875,-0.12745,0.021858
7.3592e+05,15.501,0.28231,-0.12486,0.018573
7.3592e+05,15.482,0.27486,-0.14015,0.013563
7.3592e+05,15.476,0.25694,-0.11619,0.015485
7.3592e+05,15.464,0.26028,-0.12896,0.013828
7.3592e+05,15.452,0.24272,-0.12874,0.016191
7.3592e+05,15.44,0.25626,-0.18591,0.018895
7.3592e+05,15.452,0.23237,-0.13452,0.0079296
7.3592e+05,15.446,0.23829,-0.1659,0.0028144
7.3592e+05,15.428,0.24366,-0.18336,-0.0015955
7.3592e+05,15.428,0.23423,-0.16592,-0.0093306
7.3592e+05,15.397,0.20458,-0.17837,-0.0039614
7.3592e+05,15.403,0.20684,-0.17853,-0.0048884
7.3592e+05,15.41,0.22637,-0.23448,-0.0067464
7.3592e+05,15.379,0.24539,-0.19714,-0.011204
7.3592e+05,15.385,0.20048,-0.20429,-0.0093636
7.3592e+05,15.391,0.20511,-0.20762,-0.0061321
7.3592e+05,15.379,0.16259,-0.21506,-0.01004
7.3592e+05,15.373,0.15829,-0.20494,-0.010474
7.3592e+05,15.373,0.19002,-0.21303,-0.0073931
7.3592e+05,15.361,0.18442,-0.19477,-0.0080948
7.3592e+05,15.373,0.13748,-0.20206,-0.01507
7.3592e+05,15.343,0.13744,-0.17903,-0.010827
7.3592e+05,15.337,0.11891,-0.1996,-0.0015495
7.3592e+05,15.343,0.1105,-0.19234,-0.026998
7.3592e+05,15.318,0.10047,-0.22006,-0.040192
7.3592e+05,15.318,0.10439,-0.20617,-0.034627
7.3592e+05,15.312,0.090233,-0.20122,-0.032055
7.3592e+05,15.306,0.10607,-0.24091,-0.024312
7.3592e+05,15.3,0.044839,-0.19935,0.0053169
7.3592e+05,15.3,0.078338,-0.19636,-0.004403
7.3592e+05,15.294,0.094813,-0.19672,0.00088459
7.3592e+05,15.294,0.092008,-0.282,-0.0059374
7.3592e+05,15.288,0.075243,-0.26047,0.0030321
7.3592e+05,15.282,0.069882,-0.2837,-0.0031162
7.3592e+05,15.276,0.060465,-0.24352,0.012218
7.3592e+05,15.258,0.03645,-0.25599,0.011529
7.3592e+05,15.27,0.01258,-0.25088,0.01323
7.3592e+05,15.264,0.018888,-0.26611,0.00085386
7.3592e+05,15.239,0.0015119,-0.28676,-0.0033369
7.3592e+05,15.246,-0.01795,-0.28216,-0.0075041
7.3592e+05,15.239,-0.018217,-0.28658,-0.006323
7.3592e+05,15.246,0.0022985,-0.28867,-0.0052602
7.3592e+05,15.233,-0.055093,-0.30999,-0.0081984
7.3592e+05,15.233,-0.0099637,-0.31325,0.00075056
7.3592e+05,15.215,-0.072346,-0.28612,0.013017
7.3592e+05,15.209,-0.064148,-0.28291,0.0048053
7.3592e+05,15.227,-0.065244,-0.25712,0.008799
7.3592e+05,15.209,-0.051796,-0.30136,0.010448
7.3592e+05,15.215,-0.061796,-0.25229,0.011576
7.3592e+05,15.209,-0.075418,-0.27853,0.018755
7.3592e+05,15.209,-0.052341,-0.2741,0.018368
7.3592e+05,15.197,-0.096229,-0.28298,0.022178
7.3592e+05,15.179,-0.096229,-0.28298,0.022178
7.3592e+05,15.185,-0.13056,-0.24149,0.010177
7.3592e+05,15.185,-0.092321,-0.26765,0.0075242
7.3592e+05,15.179,-0.064726,-0.24071,0.0051446
7.3592e+05,15.197,-0.0914,-0.26541,-0.0025824
7.3592e+05,15.179,-0.10752,-0.26183,-0.016499
7.3592e+05,15.185,-0.11254,-0.29147,-0.02531
7.3592e+05,15.173,-0.0962,-0.26606,-0.026512
7.3592e+05,15.173,-0.098933,-0.27288,-0.033219
7.3592e+05,15.154,-0.080847,-0.2565,-0.033087
7.3592e+05,15.203,-0.093274,-0.24546,-0.034346
7.3592e+05,15.173,-0.11231,-0.22978,-0.042631
7.3592e+05,15.173,-0.1282,-0.25037,-0.031583
7.3592e+05,15.167,-0.11577,-0.23284,-0.02244
7.3592e+05,15.179,-0.098531,-0.26804,-0.023402
7.3592e+05,15.179,-0.10098,-0.27221,-0.019205
7.3592e+05,15.179,-0.10193,-0.24222,-0.022328
7.3592e+05,15.185,-0.12703,-0.25712,-0.018348
7.3592e+05,15.179,-0.12442,-0.24496,-0.012833
7.3592e+05,15.173,-0.12128,-0.22951,-0.014451
7.3592e+05,15.179,-0.10654,-0.24042,-0.006307
7.3592e+05,15.179,-0.10751,-0.20879,0.010563
7.3592e+05,15.179,-0.13975,-0.24581,0.036533
7.3592e+05,15.16,-0.13332,-0.22792,0.03377
7.3592e+05,15.173,-0.095409,-0.23553,0.033366
7.3592e+05,15.197,-0.13781,-0.19191,0.031638
7.3592e+05,15.185,-0.11923,-0.17817,0.045759
7.3592e+05,15.185,-0.10127,-0.18434,0.051599
7.3592e+05,15.197,-0.088524,-0.15081,0.046152
7.3592e+05,15.191,-0.1051,-0.16561,0.044016
7.3592e+05,15.185,-0.077704,-0.167,0.036524
7.3592e+05,15.221,-0.10891,-0.16742,0.037156
7.3592e+05,15.197,-0.11116,-0.16733,0.036202
7.3592e+05,15.197,-0.080842,-0.15974,0.034312
7.3592e+05,15.203,-0.071719,-0.1634,0.034288
7.3592e+05,15.215,-0.081497,-0.1764,0.030931
7.3592e+05,15.227,-0.081891,-0.18112,0.024106
7.3592e+05,15.221,-0.10021,-0.17939,0.017374
7.3592e+05,15.227,-0.072981,-0.157,0.012054
7.3592e+05,15.221,-0.073347,-0.14285,0.018548
7.3592e+05,15.227,-0.075827,-0.14714,0.01975
7.3592e+05,15.233,-0.093042,-0.12403,0.024328
7.3592e+05,15.246,-0.06993,-0.13813,0.018314
7.3592e+05,15.239,-0.066386,-0.13681,0.011196
7.3592e+05,15.239,-0.058294,-0.12608,-0.00034949
7.3592e+05,15.252,-0.073803,-0.12491,0.0059073
7.3592e+05,15.252,-0.058209,-0.12589,0.0046464
7.3592e+05,15.264,-0.060199,-0.12894,0.0037924
7.3592e+05,15.27,-0.045237,-0.11257,0.0099437
7.3592e+05,15.276,-0.02876,-0.10566,0.0054594
7.3592e+05,15.294,-0.017994,-0.12039,0.011962
7.3592e+05,15.3,-0.026917,-0.091497,0.014892
7.3592e+05,15.306,-0.026938,-0.099104,0.015191
7.3592e+05,15.306,-0.0053806,-0.096409,0.01394
7.3592e+05,15.312,-0.010163,-0.072396,0.012985
7.3592e+05,15.337,-0.020444,-0.073453,0.016115
7.3592e+05,15.337,-0.003121,-0.073756,0.012013
7.3592e+05,15.318,0.010731,-0.065689,0.010717
7.3592e+05,15.331,-0.0022997,-0.052766,0.011158
7.3592e+05,15.349,0.0070928,-0.044429,0.0098385
7.3592e+05,15.361,0.011914,-0.045624,0.0099265
7.3592e+05,15.355,0.014333,-0.033592,0.012496
7.3592e+05,15.355,0.028523,-0.026534,0.011594
7.3592e+05,15.379,0.026875,-0.010046,0.008174
7.3592e+05,15.379,0.045061,-0.012059,0.0099059
7.3592e+05,15.391,0.044226,-0.0048988,0.0078167
7.3592e+05,15.397,0.050306,-0.0012568,0.007053
7.3592e+05,15.397,0.046021,0.0012335,0.0058778
7.3592e+05,15.41,0.049129,0.001489,0.0070054
7.3592e+05,15.41,0.058848,0.0067045,0.0074157
7.3592e+05,15.416,0.064121,0.025188,0.0048066
7.3592e+05,15.428,0.063831,0.018539,0.0017055
7.3592e+05,15.446,0.068889,0.029393,0.0040503
7.3592e+05,15.452,0.069932,0.034172,0.0081732
7.3592e+05,15.476,0.087261,0.028584,0.014748
7.3592e+05,15.47,0.099923,0.052373,0.015602
7.3592e+05,15.489,0.095089,0.045983,0.014309
7.3592e+05,15.489,0.11167,0.053061,0.014041
7.3592e+05,15.476,0.11162,0.060614,0.01618
7.3592e+05,15.495,0.10895,0.076772,0.019438
7.3592e+05,15.513,0.11618,0.083149,0.015825
7.3592e+05,15.507,0.09759,0.053576,0.0075353
7.3592e+05,15.519,0.12104,0.089565,0.016139
7.3592e+05,15.525,0.1236,0.10151,0.01552
7.3592e+05,15.555,0.13443,0.076908,0.0073068
7.3592e+05,15.561,0.12761,0.093615,0.00043887
7.3592e+05,15.537,0.11718,0.10002,0.0022695
7.3592e+05,15.549,0.11719,0.10764,0.0024753
7.3592e+05,15.567,0.15743,0.13231,0.011375
7.3592e+05,15.586,0.14769,0.11399,0.014602
7.3592e+05,15.567,0.13261,0.13009,0.029582
7.3592e+05,15.598,0.1384,0.15618,0.042525
7.3592e+05,15.61,0.1301,0.15257,0.044194
7.3592e+05,15.592,0.13422,0.16085,0.043559
7.3592e+05,15.61,0.14108,0.16276,0.041797
7.3592e+05,15.628,0.14468,0.16769,0.035039
7.3592e+05,15.622,0.1357,0.16604,0.032751
7.3592e+05,15.634,0.14479,0.16781,0.031042
7.3592e+05,15.646,0.14279,0.17233,0.033132
7.3592e+05,15.64,0.15394,0.1683,0.041313
7.3592e+05,15.659,0.1637,0.17909,0.035901
7.3592e+05,15.659,0.17124,0.19209,0.035498
7.3592e+05,15.677,0.18936,0.18667,0.046856
7.3592e+05,15.677,0.18951,0.19438,0.04308
7.3592e+05,15.677,0.19338,0.20788,0.04759
7.3592e+05,15.677,0.19174,0.21694,0.046817
7.3592e+05,15.695,0.17325,0.2199,0.043425
7.3592e+05,15.701,0.18096,0.22902,0.024895
7.3592e+05,15.707,0.21915,0.2119,0.013413
7.3592e+05,15.719,0.20933,0.19476,0.0066373
7.3592e+05,15.731,0.21238,0.21013,0.011164
7.3592e+05,15.725,0.21978,0.23268,0.021038
7.3592e+05,15.731,0.19539,0.24256,0.036702
7.3592e+05,15.738,0.19824,0.24937,0.028984
7.3592e+05,15.725,0.22675,0.25329,0.0078368
7.3592e+05,15.744,0.24948,0.23373,0.0019092
7.3592e+05,15.744,0.24194,0.2186,-0.0017363
7.3592e+05,15.756,0.25715,0.22066,0.0037881
7.3592e+05,15.756,0.29054,0.24262,-0.0036043
7.3592e+05,15.774,0.27666,0.21292,-0.018813
7.3592e+05,15.762,0.27266,0.17632,-0.017805
7.3592e+05,15.78,0.28128,0.23015,-0.01923
7.3592e+05,15.768,0.2936,0.22667,-0.017925
7.3592e+05,15.792,0.29052,0.2167,-0.024276
7.3592e+05,15.804,0.30232,0.25094,-0.0060212
7.3592e+05,15.792,0.30677,0.22353,-0.01457
7.3592e+05,15.786,0.27728,0.21644,-0.017705
7.3592e+05,15.804,0.28674,0.22482,-0.017191
7.3592e+05,15.798,0.29597,0.2123,-0.0061873
7.3592e+05,15.81,0.30301,0.26762,-0.010562
7.3592e+05,15.817,0.30362,0.26816,-0.030546
7.3592e+05,15.798,0.29843,0.27247,-0.028584
7.3592e+05,15.804,0.26624,0.25669,-0.034984
7.3592e+05,15.817,0.32847,0.28298,-0.02138
7.3592e+05,15.798,0.32419,0.26903,-0.010871
7.3592e+05,15.829,0.32911,0.25691,-0.005019
7.3592e+05,15.835,0.34879,0.26846,0.0049097
7.3592e+05,15.823,0.33574,0.25096,0.0010535
7.3592e+05,15.829,0.33695,0.24823,2.5937e-05
7.3592e+05,15.823,0.32275,0.27159,-0.0028421
7.3592e+05,15.829,0.32566,0.25216,-0.0042476
7.3592e+05,15.835,0.33761,0.26061,-0.011659
7.3592e+05,15.817,0.33322,0.27069,-0.0095428
7.3592e+05,15.835,0.32104,0.2578,-0.0032525
7.3592e+05,15.823,0.33842,0.28589,-0.0029799
7.3592e+05,15.835,0.30271,0.25551,-0.0098929
7.3592e+05,15.829,0.32215,0.27908,-0.012671
7.3592e+05,15.829,0.32721,0.30175,-0.00089288
7.3592e+05,15.823,0.34371,0.28044,0.00405
7.3592e+05,15.81,0.2984,0.30453,0.0093528
7.3592e+05,15.853,0.30659,0.28516,0.011043
7.3592e+05,15.829,0.28992,0.26195,-0.0041076
7.3592e+05,15.835,0.3087,0.31795,-0.0099798
7.3592e+05,15.847,0.30976,0.28038,-0.016016
7.3592e+05,15.853,0.30133,0.27672,-0.011366
7.3592e+05,15.847,0.33122,0.27527,-0.0084866
7.3592e+05,15.847,0.3207,0.27611,0.00021594
7.3592e+05,15.853,0.31426,0.26788,0.0038023
7.3592e+05,15.841,0.32404,0.27316,0.0022435
7.3592e+05,15.841,0.31667,0.27212,0.0069917
7.3592e+05,15.853,0.31474,0.28436,0.0062615
7.3592e+05,15.841,0.31541,0.26509,0.0047655
7.3592e+05,15.835,0.30849,0.26868,0.0036455
7.3592e+05,15.847,0.3272,0.27341,0.0023485
7.3592e+05,15.841,0.31191,0.26791,0.0077336
7.3592e+05,15.835,0.32528,0.25186,0.0077425
7.3592e+05,15.835,0.32593,0.27274,0.0133
7.3592e+05,15.817,0.30719,0.24303,0.0099434
7.3592e+05,15.853,0.32353,0.24567,0.0085335
7.3592e+05,15.823,0.32279,0.2302,0.0021307
7.3592e+05,15.823,0.32997,0.2539,0.0049418
7.3592e+05,15.823,0.29839,0.24155,0.0016191
7.3592e+05,15.823,0.3054,0.2292,0.011544
7.3592e+05,15.804,0.31418,0.21882,0.011586
7.3592e+05,15.835,0.31658,0.21452,-0.0014439
7.3592e+05,15.829,0.34485,0.22984,-0.0011414
7.3592e+05,15.829,0.31117,0.222,-0.00045008
7.3592e+05,15.81,0.31903,0.19382,-0.0048178
7.3592e+05,15.817,0.33934,0.2068,0.0011677
7.3592e+05,15.829,0.33901,0.2023,0.0030628
7.3592e+05,15.804,0.32963,0.1918,-0.0034881
7.3592e+05,15.792,0.33722,0.1787,0.00052623
7.3592e+05,15.804,0.3215,0.16982,-0.0012094
7.3592e+05,15.798,0.32513,0.1833,0.0081906
7.3592e+05,15.786,0.31492,0.18868,0.014947
7.3592e+05,15.798,0.32882,0.18918,0.015446
7.3592e+05,15.798,0.32001,0.17673,0.014884
7.3592e+05,15.792,0.33442,0.17638,0.012391
7.3592e+05,15.786,0.32668,0.16111,0.014831
